route_code,step_code,from_uom_code,from_qty,to_uom_code,to_qty,conversion_type
air_filter_regulator_route,melt_refine,kg,1.00,pcs,15,uom_transform
air_filter_regulator_route,blanking,kg,1.00,pcs,15,uom_transform
al_3_2_solenoid_valve_route,melt_refine,kg,1.00,pcs,18,uom_transform
al_3_2_solenoid_valve_route,spool_turn,kg,1.00,pcs,15,uom_transform
al_3_2_solenoid_valve_route,stem_turn,kg,1.00,pcs,18,uom_transform
al_5_2_solenoid_valve_route_v1,melt_refine,kg,1.00,pcs,18,uom_transform
al_5_2_solenoid_valve_route_v1,spool_turn,kg,1.00,pcs,15,uom_transform
al_5_2_solenoid_valve_route_v1,stem_turn,kg,1.00,pcs,15,uom_transform
al_5_2_solenoid_valve_route_v2,melt_refine,kg,1.00,pcs,15,uom_transform
al_5_2_solenoid_valve_route_v2,spool_turn,kg,1.00,pcs,12,uom_transform
al_5_2_solenoid_valve_route_v2,stem_turn,kg,1.00,pcs,15,uom_transform
al_manual_directional_valve_route,melt_refine,kg,1.00,pcs,15,uom_transform
al_manual_directional_valve_route,spool_turn,kg,1.00,pcs,18,uom_transform
al_manual_directional_valve_route,stem_turn,kg,1.00,pcs,12,uom_transform
al_quick_exhaust_valve_route,melt_refine,kg,1.00,pcs,12,uom_transform
al_quick_exhaust_valve_route,spool_turn,kg,1.00,pcs,18,uom_transform
al_quick_exhaust_valve_route,stem_turn,kg,1.00,pcs,15,uom_transform
al_throttle_valve_route,melt_refine,kg,1.00,pcs,15,uom_transform
al_throttle_valve_route,spool_turn,kg,1.00,pcs,12,uom_transform
al_throttle_valve_route,stem_turn,kg,1.00,pcs,12,uom_transform
brass_air_release_valve_route,wax_injection,kg,1.00,pcs,18,uom_transform
brass_air_release_valve_route,melt_pour,kg,0.50,pcs,20,uom_transform
brass_air_release_valve_route,core_turning,kg,1.00,pcs,15,uom_transform
brass_air_release_valve_route,stem_turning,kg,1.00,pcs,15,uom_transform
brass_check_valve_route,wax_injection,kg,1.00,pcs,18,uom_transform
brass_check_valve_route,melt_pour,kg,0.50,pcs,20,uom_transform
brass_check_valve_route,core_turning,kg,1.00,pcs,15,uom_transform
brass_check_valve_route,stem_turning,kg,1.00,pcs,15,uom_transform
brass_female_elbow_pushin_route,blank,kg,1.00,pcs,15,uom_transform
brass_male_pushin_fitting_route_v1,blank,kg,1.00,pcs,18,uom_transform
brass_male_pushin_fitting_route_v2,blank,kg,1.00,pcs,18,uom_transform
brass_pressure_regulator_route_v1,wax_injection,kg,1.00,pcs,15,uom_transform
brass_pressure_regulator_route_v1,melt_pour,kg,0.50,pcs,20,uom_transform
brass_pressure_regulator_route_v1,core_turning,kg,1.00,pcs,12,uom_transform
brass_pressure_regulator_route_v1,stem_turning,kg,1.00,pcs,18,uom_transform
brass_pressure_regulator_route_v2,wax_injection,kg,1.00,pcs,18,uom_transform
brass_pressure_regulator_route_v2,melt_pour,kg,0.50,pcs,20,uom_transform
brass_pressure_regulator_route_v2,core_turning,kg,1.00,pcs,15,uom_transform
brass_pressure_regulator_route_v2,stem_turning,kg,1.00,pcs,15,uom_transform
brass_stabilizer_valve_route,wax_injection,kg,1.00,pcs,12,uom_transform
brass_stabilizer_valve_route,melt_pour,kg,0.50,pcs,20,uom_transform
brass_stabilizer_valve_route,core_turning,kg,1.00,pcs,15,uom_transform
brass_stabilizer_valve_route,stem_turning,kg,1.00,pcs,15,uom_transform
brass_straight_ball_valve_route,wax_injection,kg,1.00,pcs,15,uom_transform
brass_straight_ball_valve_route,melt_pour,kg,0.50,pcs,20,uom_transform
brass_straight_ball_valve_route,core_turning,kg,1.00,pcs,15,uom_transform
brass_straight_ball_valve_route,stem_turning,kg,1.00,pcs,12,uom_transform
brass_tee_ball_valve_route,wax_injection,kg,1.00,pcs,18,uom_transform
brass_tee_ball_valve_route,melt_pour,kg,0.50,pcs,20,uom_transform
brass_tee_ball_valve_route,core_turning,kg,1.00,pcs,15,uom_transform
brass_tee_ball_valve_route,stem_turning,kg,1.00,pcs,15,uom_transform
frl_duo_unit_route,melt_refine,kg,1.00,pcs,12,uom_transform
frl_duo_unit_route,blanking,kg,1.00,pcs,15,uom_transform
frl_trio_unit_route_v1,melt_refine,kg,1.00,pcs,12,uom_transform
frl_trio_unit_route_v1,blanking,kg,1.00,pcs,15,uom_transform
frl_trio_unit_route_v2,melt_refine,kg,1.00,pcs,15,uom_transform
frl_trio_unit_route_v2,blanking,kg,1.00,pcs,12,uom_transform
oil_mist_lubricator_route,melt_refine,kg,1.00,pcs,12,uom_transform
oil_mist_lubricator_route,blanking,kg,1.00,pcs,12,uom_transform
silencer_fitting_assy_route,blank,kg,1.00,pcs,15,uom_transform
stainless_pushin_straight_route,blank,kg,1.00,pcs,12,uom_transform
welded_mounting_bracket_assy_route,blank_main,kg,1.00,pcs,18,uom_transform
welded_mounting_bracket_assy_route,laser_link,kg,1.00,pcs,18,uom_transform
