"code","name","machine_type_code","status"
"mt_casting_machine_01","casting_1","mt_casting","idle"
"mt_casting_machine_02","casting_2","mt_casting","idle"
"mt_melting_machine_01","melting_1","mt_melting","idle"
"mt_cutting_machine_01","cutting_1","mt_cutting","idle"
"mt_cutting_machine_02","cutting_2","mt_cutting","idle"
"mt_turning_machine_01","turning_1","mt_turning","idle"
"mt_milling_machine_01","milling_1","mt_milling","idle"
"mt_milling_machine_02","milling_2","mt_milling","idle"
"mt_drilling_machine_01","drilling_1","mt_drilling","idle"
"mt_drilling_machine_02","drilling_2","mt_drilling","idle"
"mt_threading_machine_01","threading_1","mt_threading","idle"
"mt_grinding_machine_01","grinding_1","mt_grinding","idle"
"mt_forming_machine_01","forming_1","mt_forming","idle"
"mt_heat_treat_machine_01","heat_treat_1","mt_heat_treat","idle"
"mt_heat_treat_machine_02","heat_treat_2","mt_heat_treat","idle"
"mt_heat_treat_machine_03","heat_treat_3","mt_heat_treat","idle"
"mt_cleaning_machine_01","cleaning_1","mt_cleaning","idle"
"mt_cleaning_machine_02","cleaning_2","mt_cleaning","idle"
"mt_deburr_machine_01","deburr_1","mt_deburr","idle"
"mt_marking_machine_01","marking_1","mt_marking","idle"
"mt_leak_test_machine_01","leak_test_1","mt_leak_test","idle"
"mt_leak_test_machine_02","leak_test_2","mt_leak_test","idle"
"mt_quality_machine_01","quality_1","mt_quality","idle"
"mt_assembly_auto_machine_01","assembly_auto_1","mt_assembly_auto","idle"
"mt_assembly_manual_machine_01","assembly_manual_1","mt_assembly_manual","idle"
"mt_assembly_manual_machine_02","assembly_manual_2","mt_assembly_manual","idle"
"mt_assembly_manual_machine_03","assembly_manual_3","mt_assembly_manual","idle"
"mt_pack_small_machine_01","pack_small_1","mt_pack_small","idle"
"mt_pack_heavy_machine_01","pack_heavy_1","mt_pack_heavy","idle"
"mt_utility_machine_01","utility_1","mt_utility","idle"
"mt_utility_machine_02","utility_2","mt_utility","idle"
"mt_turning_kg_machine_01","turning_kg_1","mt_turning_kg","idle"
"mt_turning_pcs_machine_01","turning_pcs_1","mt_turning_pcs","idle"
"mt_grinding_cap50_pcs_machine_01","grinding_cap50_pcs_1","mt_grinding_cap50_pcs","idle"
"mt_grinding_cap1_pcs_machine_01","grinding_cap1_pcs_1","mt_grinding_cap1_pcs","idle"
"mt_assembly_auto_kg_machine_01","assembly_auto_kg_1","mt_assembly_auto_kg","idle"
"mt_assembly_auto_pcs_machine_01","assembly_auto_pcs_1","mt_assembly_auto_pcs","idle"
