material_code,purchase_lead_time_days
adc12_al_ingot,3
brass_bar_d18,3
brass_bar_d32,3
brass_hex_d12,1
brass_lock_nut,1
carbon_coil_2mm,3
carbon_coil_3mm,3
casting_wax,3
certificate_card,2
cleaner_liquid,3
color_box,2
filter_element_5u,1
h62_brass_ingot,3
label_paper,2
manual_booklet,2
manual_handle,2
nbr_o_ring,1
oil_mist_core,3
pc_filter_cup,1
pearl_cotton,2
ptfe_seal_ring,1
pushin_collet,1
quick_exhaust_diaphragm,1
regulator_knob,1
rust_prevent_oil,3
screw_m4,1
silica_sol,3
sintered_bronze_core,1
solenoid_coil_24v,3
ss_bar_d10,3
ss_bar_d16,3
ss_clamp_ring,1
ss_sheet_15mm,3
ss_spring_small,1
zircon_sand,3
